year,event,url
2019,rx,https://meps.ahrq.gov/data_files/pufs/h206a/h206axpt.zip
2019,ob,https://meps.ahrq.gov/data_files/pufs/h213a/h213axpt.zip
2019,op,https://meps.ahrq.gov/data_files/pufs/h212a/h212axpt.zip
2019,er,https://meps.ahrq.gov/data_files/pufs/h211a/h211axpt.zip
2019,ip,https://meps.ahrq.gov/data_files/pufs/h210a/h210axpt.zip
2020,rx,https://meps.ahrq.gov/data_files/pufs/h221a/h221axpt.zip
2020,ob,https://meps.ahrq.gov/data_files/pufs/h228a/h228axpt.zip
2020,op,https://meps.ahrq.gov/data_files/pufs/h227a/h227axpt.zip
2020,er,https://meps.ahrq.gov/data_files/pufs/h226a/h226axpt.zip
2020,ip,https://meps.ahrq.gov/data_files/pufs/h225a/h225axpt.zip
2021,rx,https://meps.ahrq.gov/data_files/pufs/h231a/h231axpt.zip
2021,ob,https://meps.ahrq.gov/data_files/pufs/h238a/h238axpt.zip
2021,op,https://meps.ahrq.gov/data_files/pufs/h237a/h237axpt.zip
2021,er,https://meps.ahrq.gov/data_files/pufs/h236a/h236axpt.zip
2021,ip,https://meps.ahrq.gov/data_files/pufs/h235a/h235axpt.zip
2022,rx,https://meps.ahrq.gov/data_files/pufs/h239a/h239axpt.zip
2022,ob,https://meps.ahrq.gov/data_files/pufs/h246a/h246axpt.zip
2022,op,https://meps.ahrq.gov/data_files/pufs/h245a/h245axpt.zip
2022,er,https://meps.ahrq.gov/data_files/pufs/h244a/h244axpt.zip
2022,ip,https://meps.ahrq.gov/data_files/pufs/h243a/h243axpt.zip
